group,sub_group,som,twist,str,pike,tuck,free,image
Twisting,Forward,0.0,1.0,2.2,2.1,,,https://jsofra.github.io/fancy/images/dive_cards/dive_0.jpg
Forward,,1.0,,1.8,1.7,1.6,,https://jsofra.github.io/fancy/images/dive_cards/dive_1.jpg
Forward,,1.5,,1.9,1.6,1.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_2.jpg
Forward,,2.0,,2.5,2.2,2.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_3.jpg
Forward,,2.5,,2.7,2.3,2.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_4.jpg
Forward,,3.0,,,3.0,2.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_5.jpg
Forward,,3.5,,,3.0,2.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_6.jpg
Forward,,4.0,,,4.1,3.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_7.jpg
Forward,,4.5,,,4.1,3.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_8.jpg
Forward,,5.5,,,,4.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_9.jpg
Backward,,1.0,,1.9,1.8,1.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_10.jpg
Backward,,1.5,,2.4,2.2,1.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_11.jpg
Backward,,2.0,,2.6,2.4,2.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_12.jpg
Backward,,2.5,,3.3,2.9,2.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_13.jpg
Backward,,3.0,,,3.0,2.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_14.jpg
Backward,,3.5,,,3.6,3.3,,https://jsofra.github.io/fancy/images/dive_cards/dive_15.jpg
Backward,,4.0,,,4.1,3.8,,https://jsofra.github.io/fancy/images/dive_cards/dive_16.jpg
Backward,,4.5,,,4.5,4.2,,https://jsofra.github.io/fancy/images/dive_cards/dive_17.jpg
Reverse,,1.0,,2.0,1.9,1.8,,https://jsofra.github.io/fancy/images/dive_cards/dive_18.jpg
Reverse,,1.5,,2.6,2.3,2.0,,https://jsofra.github.io/fancy/images/dive_cards/dive_19.jpg
Reverse,,2.0,,2.8,2.5,2.2,,https://jsofra.github.io/fancy/images/dive_cards/dive_20.jpg
Reverse,,2.5,,3.4,3.0,2.8,,https://jsofra.github.io/fancy/images/dive_cards/dive_21.jpg
Reverse,,3.0,,,3.2,2.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_22.jpg
Reverse,,3.5,,,3.7,3.4,,https://jsofra.github.io/fancy/images/dive_cards/dive_23.jpg
Reverse,,4.0,,,4.4,4.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_24.jpg
Reverse,,4.5,,,4.8,4.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_25.jpg
Inward,,1.0,,1.9,1.6,1.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_26.jpg
Inward,,1.5,,,2.0,1.8,,https://jsofra.github.io/fancy/images/dive_cards/dive_27.jpg
Inward,,2.0,,,2.6,2.4,,https://jsofra.github.io/fancy/images/dive_cards/dive_28.jpg
Inward,,2.5,,,2.8,2.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_29.jpg
Inward,,3.0,,,3.5,3.2,,https://jsofra.github.io/fancy/images/dive_cards/dive_30.jpg
Inward,,3.5,,,3.5,3.2,,https://jsofra.github.io/fancy/images/dive_cards/dive_31.jpg
Inward,,4.0,,,4.4,4.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_32.jpg
Inward,,4.5,,,4.4,4.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_33.jpg
Twisting,Forward,1.0,0.5,,,,1.9,https://jsofra.github.io/fancy/images/dive_cards/dive_34.jpg
Twisting,Forward,1.0,1.0,,,,2.1,https://jsofra.github.io/fancy/images/dive_cards/dive_35.jpg
Twisting,Forward,1.0,2.0,,,,2.5,https://jsofra.github.io/fancy/images/dive_cards/dive_36.jpg
Twisting,Forward,1.5,0.5,,,,1.9,https://jsofra.github.io/fancy/images/dive_cards/dive_37.jpg
Twisting,Forward,1.5,1.0,,,,2.1,https://jsofra.github.io/fancy/images/dive_cards/dive_38.jpg
Twisting,Forward,1.5,2.0,,,,2.5,https://jsofra.github.io/fancy/images/dive_cards/dive_39.jpg
Twisting,Forward,1.5,3.0,,,,3.0,https://jsofra.github.io/fancy/images/dive_cards/dive_40.jpg
Twisting,Forward,1.5,4.0,,,,3.4,https://jsofra.github.io/fancy/images/dive_cards/dive_41.jpg
Twisting,Forward,2.5,0.5,,2.9,2.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_42.jpg
Twisting,Forward,2.5,1.0,,3.3,3.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_43.jpg
Twisting,Forward,2.5,2.0,,3.8,3.6,,https://jsofra.github.io/fancy/images/dive_cards/dive_44.jpg
Twisting,Forward,3.5,3.5,,3.6,3.3,,https://jsofra.github.io/fancy/images/dive_cards/dive_45.jpg
Twisting,Backward,0.0,0.5,2.0,1.9,1.8,,https://jsofra.github.io/fancy/images/dive_cards/dive_46.jpg
Twisting,Backward,0.0,1.0,2.2,,,,https://jsofra.github.io/fancy/images/dive_cards/dive_47.jpg
Twisting,Backward,1.0,0.5,,,,1.9,https://jsofra.github.io/fancy/images/dive_cards/dive_48.jpg
Twisting,Backward,1.0,1.0,,,,2.1,https://jsofra.github.io/fancy/images/dive_cards/dive_49.jpg
Twisting,Backward,1.0,1.5,,,,2.5,https://jsofra.github.io/fancy/images/dive_cards/dive_50.jpg
Twisting,Backward,1.0,2.5,,,,2.9,https://jsofra.github.io/fancy/images/dive_cards/dive_51.jpg
Twisting,Backward,1.5,0.5,,,,2.0,https://jsofra.github.io/fancy/images/dive_cards/dive_52.jpg
Twisting,Backward,1.5,1.5,,,,2.4,https://jsofra.github.io/fancy/images/dive_cards/dive_53.jpg
Twisting,Backward,1.5,2.5,,,,2.8,https://jsofra.github.io/fancy/images/dive_cards/dive_54.jpg
Twisting,Backward,1.5,3.5,,,,3.3,https://jsofra.github.io/fancy/images/dive_cards/dive_55.jpg
Twisting,Backward,1.5,4.5,,,,3.7,https://jsofra.github.io/fancy/images/dive_cards/dive_56.jpg
Twisting,Backward,2.5,0.5,,2.6,2.4,,https://jsofra.github.io/fancy/images/dive_cards/dive_57.jpg
Twisting,Backward,2.5,1.5,,3.2,3.0,,https://jsofra.github.io/fancy/images/dive_cards/dive_58.jpg
Twisting,Backward,2.5,2.5,,3.6,3.4,,https://jsofra.github.io/fancy/images/dive_cards/dive_59.jpg
Twisting,Backward,2.5,3.5,,4.1,3.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_60.jpg
Twisting,Backward,3.5,0.5,,3.2,2.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_61.jpg
Twisting,Backward,3.5,1.5,,3.8,3.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_62.jpg
Twisting,Backward,3.5,2.5,,4.2,3.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_63.jpg
Twisting,Reverse,0.0,0.5,2.1,2.0,1.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_64.jpg
Twisting,Reverse,0.0,1.0,2.3,,,,https://jsofra.github.io/fancy/images/dive_cards/dive_65.jpg
Twisting,Reverse,1.0,0.5,,,,2.0,https://jsofra.github.io/fancy/images/dive_cards/dive_66.jpg
Twisting,Reverse,1.0,1.0,,,,2.2,https://jsofra.github.io/fancy/images/dive_cards/dive_67.jpg
Twisting,Reverse,1.0,1.5,,,,2.6,https://jsofra.github.io/fancy/images/dive_cards/dive_68.jpg
Twisting,Reverse,1.0,2.5,,,,3.0,https://jsofra.github.io/fancy/images/dive_cards/dive_69.jpg
Twisting,Reverse,1.5,0.5,,,,2.1,https://jsofra.github.io/fancy/images/dive_cards/dive_70.jpg
Twisting,Reverse,1.5,1.5,,,,2.5,https://jsofra.github.io/fancy/images/dive_cards/dive_71.jpg
Twisting,Reverse,1.5,2.5,,,,2.9,https://jsofra.github.io/fancy/images/dive_cards/dive_72.jpg
Twisting,Reverse,1.5,3.5,,,,3.4,https://jsofra.github.io/fancy/images/dive_cards/dive_73.jpg
Twisting,Reverse,1.5,4.5,,,,3.8,https://jsofra.github.io/fancy/images/dive_cards/dive_74.jpg
Twisting,Reverse,2.5,0.5,,2.7,2.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_75.jpg
Twisting,Reverse,2.5,1.5,,3.3,3.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_76.jpg
Twisting,Reverse,2.5,2.5,,3.7,3.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_77.jpg
Twisting,Reverse,3.5,0.5,,3.3,3.0,,https://jsofra.github.io/fancy/images/dive_cards/dive_78.jpg
Twisting,Reverse,3.5,1.5,,,3.6,,https://jsofra.github.io/fancy/images/dive_cards/dive_79.jpg
Twisting,Reverse,3.5,2.5,,,4.0,,https://jsofra.github.io/fancy/images/dive_cards/dive_80.jpg
Twisting,Inward,0.0,0.5,1.9,1.6,1.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_81.jpg
Twisting,Inward,0.0,1.0,2.1,1.8,1.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_82.jpg
Twisting,Inward,1.0,0.5,,,,1.8,https://jsofra.github.io/fancy/images/dive_cards/dive_83.jpg
Twisting,Inward,1.0,1.0,,,,2.0,https://jsofra.github.io/fancy/images/dive_cards/dive_84.jpg
Twisting,Inward,1.5,1.0,,,,2.3,https://jsofra.github.io/fancy/images/dive_cards/dive_85.jpg
Twisting,Inward,1.5,2.0,,,,2.7,https://jsofra.github.io/fancy/images/dive_cards/dive_86.jpg
Twisting,Inward,1.5,3.0,,,,3.4,https://jsofra.github.io/fancy/images/dive_cards/dive_87.jpg
Armstand,Forward,0.5,,2.0,1.9,1.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_88.jpg
Armstand,Forward,1.0,,2.0,1.9,1.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_89.jpg
Armstand,Forward,2.0,,,2.4,2.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_90.jpg
Armstand,Forward,3.0,,,3.3,3.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_91.jpg
Armstand,Backward,0.5,,1.9,1.8,1.6,,https://jsofra.github.io/fancy/images/dive_cards/dive_92.jpg
Armstand,Backward,1.0,,2.3,2.2,2.0,,https://jsofra.github.io/fancy/images/dive_cards/dive_93.jpg
Armstand,Backward,1.5,,,2.2,1.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_94.jpg
Armstand,Backward,2.0,,3.0,2.8,2.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_95.jpg
Armstand,Backward,3.0,,,3.5,3.3,,https://jsofra.github.io/fancy/images/dive_cards/dive_96.jpg
Armstand,Backward,4.0,,,4.7,4.5,,https://jsofra.github.io/fancy/images/dive_cards/dive_97.jpg
Armstand,Reverse,0.5,,2.0,1.9,1.7,,https://jsofra.github.io/fancy/images/dive_cards/dive_98.jpg
Armstand,Reverse,1.0,,,2.3,2.1,,https://jsofra.github.io/fancy/images/dive_cards/dive_99.jpg
Armstand,Reverse,1.5,,,2.3,2.0,,https://jsofra.github.io/fancy/images/dive_cards/dive_100.jpg
Armstand,Reverse,2.0,,,2.9,2.6,,https://jsofra.github.io/fancy/images/dive_cards/dive_101.jpg
Armstand,Reverse,3.0,,,3.6,3.4,,https://jsofra.github.io/fancy/images/dive_cards/dive_102.jpg
Armstand,Reverse,4.0,,,4.8,4.6,,https://jsofra.github.io/fancy/images/dive_cards/dive_103.jpg
Armstand,Forward,1.0,1.0,,,,2.6,https://jsofra.github.io/fancy/images/dive_cards/dive_104.jpg
Armstand,Forward,1.0,2.0,,,,2.9,https://jsofra.github.io/fancy/images/dive_cards/dive_105.jpg
Armstand,Forward,2.0,1.0,,,,3.1,https://jsofra.github.io/fancy/images/dive_cards/dive_106.jpg
Armstand,Forward,2.0,2.0,,,,3.4,https://jsofra.github.io/fancy/images/dive_cards/dive_107.jpg
Armstand,Forward,3.0,1.0,,,3.9,,https://jsofra.github.io/fancy/images/dive_cards/dive_108.jpg
Armstand,Backward,1.0,0.5,,,,1.8,https://jsofra.github.io/fancy/images/dive_cards/dive_109.jpg
Armstand,Backward,2.0,0.5,,2.7,2.4,,https://jsofra.github.io/fancy/images/dive_cards/dive_110.jpg
Armstand,Backward,2.0,1.5,,,,3.2,https://jsofra.github.io/fancy/images/dive_cards/dive_111.jpg
Armstand,Backward,2.0,2.5,,,,3.6,https://jsofra.github.io/fancy/images/dive_cards/dive_112.jpg
Armstand,Backward,2.0,3.5,,,,4.0,https://jsofra.github.io/fancy/images/dive_cards/dive_113.jpg
Armstand,Backward,3.0,0.5,,3.4,3.2,,https://jsofra.github.io/fancy/images/dive_cards/dive_114.jpg
Armstand,Backward,3.0,1.5,,4.2,4.0,,https://jsofra.github.io/fancy/images/dive_cards/dive_115.jpg
Armstand,Backward,3.0,2.5,,4.6,4.4,,https://jsofra.github.io/fancy/images/dive_cards/dive_116.jpg
